기준시점,시도,자치구,행정동,총인구수,0~9세_비율,10~19세_비율,20~29세_비율,30~39세_비율,40~49세_비율,50~59세_비율,60세이상_비율
2024Q2,서울특별시,강남구,논현2동,20282,0.04038063307,0.05886993393,0.1529928015,0.2012622029,0.1762153634,0.150626171,0.2196528942
2024Q2,서울특별시,강남구,대치1동,23768,0.06403567822,0.2248401212,0.09214069337,0.0553264894,0.2245876809,0.172669135,0.166400202
2024Q2,서울특별시,강남구,대치2동,38124,0.05875563949,0.1767915224,0.1000419683,0.0870055608,0.1939198405,0.1733553667,0.2101301018
2024Q2,서울특별시,강남구,대치4동,18441,0.02960793883,0.1147985467,0.1596442709,0.1690797679,0.1803047557,0.1819857925,0.1645789274
2024Q2,서울특별시,강남구,도곡1동,20484,0.06712556141,0.1166276118,0.1182386253,0.1355692248,0.1789201328,0.1597832455,0.2237355985
2024Q2,서울특별시,강남구,도곡2동,32338,0.07412332241,0.1440410662,0.1064073227,0.09341950646,0.1863751623,0.1706970128,0.2249366071
2024Q2,서울특별시,강남구,삼성1동,11989,0.05238134957,0.09225123029,0.1266160647,0.1418800567,0.1554758529,0.1654850279,0.2659104179
2024Q2,서울특별시,강남구,삼성2동,30509,0.06230948245,0.1137041529,0.1251761775,0.1535940214,0.1980399226,0.1657871448,0.1813890983
2024Q2,서울특별시,강남구,세곡동,46171,0.07422408005,0.1099824565,0.1188408308,0.1631327023,0.1724892248,0.1365359208,0.2247947846
2024Q2,서울특별시,강남구,수서동,13847,0.03697551816,0.03495341951,0.0777785802,0.134541778,0.1124431285,0.1285476999,0.4747598758
2024Q2,서울특별시,강남구,신사동,15364,0.0536318667,0.0956782088,0.1228195782,0.1319317886,0.1585524603,0.1687711533,0.268614944
2024Q2,서울특별시,강남구,압구정동,25499,0.0690223146,0.1038472097,0.1071806738,0.1078473666,0.1658888584,0.1669869407,0.2792266363
2024Q2,서울특별시,강남구,역삼1동,34237,0.02339574145,0.03671466542,0.1942343079,0.2824721792,0.1780529836,0.1246604551,0.1604696673
2024Q2,서울특별시,강남구,역삼2동,36256,0.0575353045,0.1590909091,0.1213868049,0.1229313769,0.2263625331,0.1665379523,0.1461551192
2024Q2,서울특별시,강남구,일원1동,14353,0.03831951508,0.06451612903,0.1304953668,0.1486100467,0.1376018951,0.1446387515,0.3358182958
2024Q2,서울특별시,강남구,일원본동,22664,0.07452347335,0.1430903636,0.09698199788,0.1126897282,0.1883603953,0.1584009884,0.2259530533
2024Q2,서울특별시,강남구,청담동,24501,0.06473205175,0.09011877066,0.1259948574,0.1489735113,0.1778294763,0.1641973797,0.2281539529
2024Q2,서울특별시,강동구,강일동,34600,0.09086705202,0.1076589595,0.09988439306,0.128150289,0.1652890173,0.147716763,0.260433526
2024Q2,서울특별시,강동구,고덕제1동,23859,0.08550232617,0.1672324909,0.08005364852,0.09950123643,0.221006748,0.1450186512,0.2016848988
2024Q2,서울특별시,강동구,고덕제2동,24926,0.1053919602,0.1095643104,0.09143063468,0.1491615181,0.1937735698,0.1434245366,0.2072534703
2024Q2,서울특별시,강동구,길동,44725,0.04304080492,0.05790944662,0.1396757965,0.1625712689,0.1432979318,0.1589938513,0.2945108999
2024Q2,서울특별시,강동구,둔촌제1동,51,0.01960784314,0.07843137255,0.09803921569,0.1568627451,0.2352941176,0.1568627451,0.2549019608
2024Q2,서울특별시,강동구,둔촌제2동,24100,0.06087136929,0.07489626556,0.1258921162,0.1529875519,0.1454771784,0.1587136929,0.2811618257
2024Q2,서울특별시,강동구,명일제1동,25090,0.07772020725,0.09318453567,0.1056197688,0.1438421682,0.1637704265,0.1558788362,0.2599840574
2024Q2,서울특별시,강동구,명일제2동,16834,0.05370084353,0.1372816918,0.1214803374,0.1077581086,0.1702506831,0.157300701,0.2522276345
2024Q2,서울특별시,강동구,상일제1동,39261,0.1108479152,0.1262066682,0.08494434681,0.1287537251,0.2049871374,0.1394258934,0.204834314
2024Q2,서울특별시,강동구,상일제2동,13627,0.09510530564,0.1228443531,0.1259264695,0.1389153886,0.1576282381,0.1499229471,0.209657298
2024Q2,서울특별시,강동구,성내제1동,19278,0.06510011412,0.08180309161,0.1248054777,0.1536466438,0.1650067434,0.1540616246,0.2555763046
2024Q2,서울특별시,강동구,성내제2동,23971,0.03562638188,0.04317717242,0.1682032456,0.1893955196,0.1306995953,0.1450502691,0.2878478161
2024Q2,서울특별시,강동구,성내제3동,22238,0.04298947747,0.06605809875,0.1395808976,0.1507779477,0.147899991,0.1699793147,0.2827142729
2024Q2,서울특별시,강동구,암사제1동,33565,0.04859228363,0.0687025175,0.1236704901,0.1451511992,0.1501564129,0.1716967079,0.2920303888
2024Q2,서울특별시,강동구,암사제2동,14743,0.07372990572,0.0653869633,0.115715933,0.1800854643,0.154378349,0.150647765,0.2600556196
2024Q2,서울특별시,강동구,암사제3동,17176,0.0850605496,0.1147531439,0.101129483,0.1179552864,0.1798439683,0.1523055426,0.2489520261
2024Q2,서울특별시,강동구,천호제1동,25772,0.04136271923,0.0573878628,0.1244373739,0.1484556883,0.139182058,0.168361012,0.3208132857
2024Q2,서울특별시,강동구,천호제2동,32570,0.0422781701,0.04820386859,0.1381946577,0.185723058,0.1444887934,0.1545594105,0.2865520418
2024Q2,서울특별시,강동구,천호제3동,26260,0.04093678599,0.04067022087,0.1656892612,0.1955064737,0.133282559,0.1453541508,0.2785605484
2024Q2,서울특별시,강북구,미아동,20701,0.02540940051,0.05299260905,0.1670933771,0.1282063668,0.1232307618,0.1701850152,0.3328824694
2024Q2,서울특별시,강북구,번1동,16420,0.02673568819,0.0496954933,0.1658343484,0.1452496955,0.1428136419,0.1677222899,0.3019488429
2024Q2,서울특별시,강북구,번2동,14761,0.03177291511,0.05480658492,0.1190976221,0.1079195176,0.1278368674,0.1695684574,0.3889980354
2024Q2,서울특별시,강북구,번3동,16164,0.03866617174,0.06867112101,0.09997525365,0.09830487503,0.1254639941,0.1713066073,0.3976119772
2024Q2,서울특별시,강북구,삼각산동,30374,0.07075130045,0.1233291631,0.1060446434,0.1038058866,0.1791334694,0.1860143544,0.2309211826
2024Q2,서울특별시,강북구,삼양동,22225,0.04143982002,0.06960629921,0.1219347582,0.1172103487,0.1342182227,0.1878515186,0.3277390326
2024Q2,서울특별시,강북구,송중동,28291,0.0428404793,0.0633770457,0.1308189884,0.128980948,0.1397617617,0.1736594677,0.3205613093
2024Q2,서울특별시,강북구,송천동,24499,0.02845014082,0.05306339034,0.1179639985,0.1182905425,0.1246581493,0.1844565084,0.3731172701
2024Q2,서울특별시,강북구,수유1동,19747,0.03433432927,0.061325771,0.1368815516,0.13338735,0.1309059604,0.1654934927,0.337671545
2024Q2,서울특별시,강북구,수유2동,20371,0.03878061951,0.05925089588,0.1209562614,0.114770998,0.129301458,0.1753963968,0.3615433705
2024Q2,서울특별시,강북구,수유3동,22884,0.0235098759,0.04382975004,0.1809998252,0.14577871,0.1248907534,0.1692885859,0.3117024996
2024Q2,서울특별시,강북구,우이동,19805,0.03998990154,0.06190355971,0.1156273668,0.1193133047,0.1291593032,0.1789952032,0.3550113608
2024Q2,서울특별시,강북구,인수동,28812,0.0369637651,0.06625711509,0.1162362904,0.1188393725,0.1307788421,0.1720116618,0.3589129529
2024Q2,서울특별시,강서구,가양제1동,33639,0.03926989506,0.04854484378,0.2258687833,0.2654656797,0.1314842891,0.121733702,0.1676328072
2024Q2,서울특별시,강서구,가양제2동,13340,0.03035982009,0.0284107946,0.09497751124,0.1648425787,0.1012743628,0.1191904048,0.4609445277
2024Q2,서울특별시,강서구,가양제3동,13965,0.04332259219,0.02721088435,0.08900823487,0.2042248478,0.1258861439,0.131113498,0.3792337988
2024Q2,서울특별시,강서구,공항동,29417,0.09035591665,0.07879797396,0.1227181562,0.1646666893,0.1757487167,0.1409389129,0.2267736343
2024Q2,서울특별시,강서구,등촌제1동,25039,0.04848436439,0.04528934862,0.1834338432,0.2699388953,0.1397020648,0.1242861137,0.18886537
2024Q2,서울특별시,강서구,등촌제2동,19192,0.04736348479,0.07237390579,0.1376615256,0.1718424343,0.1426636098,0.1541788245,0.2739162151
2024Q2,서울특별시,강서구,등촌제3동,29198,0.04736625796,0.05472977601,0.1071306254,0.1570655524,0.1230906226,0.14857182,0.3620453456
2024Q2,서울특별시,강서구,발산제1동,35391,0.06233223136,0.1352886327,0.1201435393,0.107456698,0.1757508971,0.1725014834,0.226526518
2024Q2,서울특별시,강서구,방화제1동,41594,0.07020243304,0.1025628696,0.1070827523,0.138721931,0.1667307785,0.1558157427,0.2588834928
2024Q2,서울특별시,강서구,방화제2동,22638,0.04178814383,0.05433342168,0.1310628147,0.1684777807,0.1331831434,0.1499690785,0.3211856171
2024Q2,서울특별시,강서구,방화제3동,21824,0.04618768328,0.0605755132,0.08962609971,0.152263563,0.1451154692,0.1483687683,0.3578629032
2024Q2,서울특별시,강서구,염창동,41299,0.08111576551,0.1051357176,0.125765757,0.1774134967,0.1745562847,0.150221555,0.1857914235
2024Q2,서울특별시,강서구,우장산동,43582,0.06876692212,0.1233995686,0.1184433941,0.119888945,0.1840438713,0.1651828737,0.2202744252
2024Q2,서울특별시,강서구,화곡본동,32693,0.03997797694,0.06582448842,0.1637047686,0.1852384302,0.1528767626,0.1490839018,0.2432936714
2024Q2,서울특별시,강서구,화곡제1동,50224,0.03765132208,0.04344536477,0.1720492195,0.1992871934,0.1429993629,0.1426011469,0.2619663906
2024Q2,서울특별시,강서구,화곡제2동,16977,0.04535548094,0.0738646404,0.1367732815,0.1522648289,0.1589797962,0.1659303764,0.2668315957
2024Q2,서울특별시,강서구,화곡제3동,20949,0.04515728674,0.0743710917,0.1385268987,0.1447801804,0.1450188553,0.1504129075,0.3017327796
2024Q2,서울특별시,강서구,화곡제4동,19490,0.03950743971,0.06146741919,0.1232939969,0.1458696768,0.1523345305,0.1677783479,0.309748589
2024Q2,서울특별시,강서구,화곡제6동,25883,0.05474635861,0.05304640111,0.1659390333,0.1975814241,0.1358034231,0.1412896496,0.2515937102
2024Q2,서울특별시,강서구,화곡제8동,23001,0.03638972219,0.05930176949,0.1487326638,0.1583844181,0.1504282423,0.1562975523,0.2904656319
2024Q3,서울특별시,강남구,개포1동,26094,0.09235839657,0.1279604507,0.09262665747,0.1181497662,0.1917298996,0.1534452365,0.223729593
2024Q3,서울특별시,강남구,개포2동,42169,0.08515734307,0.1237639024,0.1074723138,0.1482842847,0.1803931798,0.1605207617,0.1944082146
2024Q3,서울특별시,강남구,개포3동,16716,0.05874611151,0.09733189758,0.09446039722,0.1442330701,0.1722301986,0.144292893,0.2887054319
2024Q3,서울특별시,강남구,개포4동,23130,0.06420233463,0.09079118029,0.1224816256,0.1552529183,0.1607003891,0.1699524427,0.2366191094
2024Q3,서울특별시,강남구,논현1동,20754,0.02409174135,0.03878770358,0.180977161,0.2460248627,0.1716777489,0.1344319167,0.2040088658
2024Q3,서울특별시,강남구,논현2동,20248,0.03965823785,0.05896878704,0.1493480838,0.2016989332,0.1791288028,0.1500395101,0.2211576452
2024Q3,서울특별시,강남구,대치1동,23960,0.0641903172,0.2257929883,0.09115191987,0.05471619366,0.225918197,0.1723706177,0.1658597663
2024Q3,서울특별시,강남구,대치2동,38393,0.057718855,0.1812049071,0.09819498346,0.08613549345,0.1962597348,0.1708905269,0.2095954992
2024Q3,서울특별시,강남구,대치4동,18588,0.02819023026,0.1192704971,0.1615020443,0.1661824833,0.1771035076,0.1817839466,0.1659672907
2024Q3,서울특별시,강남구,도곡1동,20553,0.06563518708,0.1177443682,0.1172091665,0.1344815842,0.1791952513,0.1610957038,0.2246387389
2024Q3,서울특별시,강남구,도곡2동,32385,0.07407750502,0.1435541146,0.1053265401,0.09390149761,0.1862899491,0.1700169832,0.2268334105
2024Q3,서울특별시,강남구,삼성1동,12008,0.05371419054,0.09085609594,0.1235842771,0.1441538974,0.1568954031,0.1642238508,0.2665722851
2024Q3,서울특별시,강남구,삼성2동,30542,0.0610634536,0.115021937,0.1243206077,0.1542138694,0.1973348176,0.1668194617,0.1812258529
2024Q3,서울특별시,강남구,세곡동,46435,0.07354366319,0.1091848821,0.1183159255,0.1650694519,0.1716593087,0.1366210832,0.2256056854
2024Q3,서울특별시,강남구,수서동,13757,0.03590899179,0.03583630152,0.07494366504,0.1350585157,0.112524533,0.1284437014,0.4772842916
2024Q3,서울특별시,강남구,신사동,15332,0.05380902687,0.09509522567,0.1219671276,0.130707018,0.1589486042,0.1709496478,0.2685233499
2024Q3,서울특별시,강남구,압구정동,25487,0.06795621297,0.1033468043,0.1063287166,0.1090359791,0.1652999568,0.1668693844,0.2811629458
2024Q3,서울특별시,강남구,역삼1동,34292,0.02286247521,0.03901784673,0.1927854893,0.2823690657,0.1769800537,0.1244313543,0.1615537152
2024Q3,서울특별시,강남구,역삼2동,36338,0.05586438439,0.1604931477,0.1208101712,0.1233419561,0.2246683912,0.169024162,0.1457977874
2024Q3,서울특별시,강남구,일원1동,14361,0.03753220528,0.06510688671,0.129308544,0.1495717568,0.1379430402,0.1429566186,0.3375809484
2024Q3,서울특별시,강남구,일원본동,22638,0.07354890008,0.1431663575,0.09554730983,0.1131283682,0.1891509851,0.1581411785,0.2273169008
2024Q3,서울특별시,강남구,청담동,24328,0.06461690233,0.08878658336,0.1248355804,0.1473610654,0.1790118382,0.1632686616,0.2321193686
2024Q3,서울특별시,강동구,강일동,34667,0.09103758618,0.1070182017,0.09914327747,0.1292583725,0.1643926501,0.1481235757,0.2610263363
2024Q3,서울특별시,강동구,고덕제1동,23890,0.08246128087,0.1694014232,0.08036835496,0.09715362076,0.2220594391,0.1447048974,0.2038509837
2024Q3,서울특별시,강동구,고덕제2동,25367,0.1046241179,0.1108526826,0.09122087752,0.1489730753,0.1944258288,0.1430204597,0.2068829582
2024Q3,서울특별시,강동구,길동,47374,0.04671338709,0.05859754296,0.1355173724,0.1677713514,0.1433908895,0.1577658631,0.2902435935
2024Q3,서울특별시,강동구,둔촌제1동,51,0.01960784314,0.07843137255,0.07843137255,0.1568627451,0.2549019608,0.1568627451,0.2549019608
2024Q3,서울특별시,강동구,둔촌제2동,23993,0.06076772392,0.07456341433,0.1240361772,0.1542116451,0.1446671946,0.158462885,0.2832909599
2024Q3,서울특별시,강동구,명일제1동,25032,0.07662192394,0.09276126558,0.1043464366,0.1440556088,0.165068712,0.1552013423,0.2619447108
2024Q3,서울특별시,강동구,명일제2동,16851,0.05394338615,0.1386267877,0.1186873183,0.1073526794,0.1713844876,0.1578541333,0.2521512076
2024Q3,서울특별시,강동구,상일제1동,39340,0.1095068632,0.1279867819,0.08307066599,0.1283172344,0.204956787,0.1394255211,0.2067361464
2024Q3,서울특별시,강동구,상일제2동,13547,0.09278807116,0.1233483428,0.1232007086,0.1387022957,0.1582638222,0.1521370045,0.2115597549
2024Q3,서울특별시,강동구,성내제1동,19302,0.06330950161,0.0817531862,0.1242876386,0.154750803,0.1640244534,0.1541291058,0.2577453114
2024Q3,서울특별시,강동구,성내제2동,23975,0.03482794578,0.042544317,0.1667987487,0.1926173097,0.1298435871,0.1441501564,0.2892179353
2024Q3,서울특별시,강동구,성내제3동,22114,0.04196436646,0.0651623406,0.1383286606,0.1508998824,0.1480510084,0.169304513,0.2862892285
2024Q3,서울특별시,강동구,암사제1동,33342,0.04741767141,0.06847219723,0.1230580049,0.1443524684,0.1484314078,0.1723052006,0.2959630496
2024Q3,서울특별시,강동구,암사제2동,14652,0.07234507235,0.0644963145,0.1141823642,0.1814769315,0.153972154,0.1514469014,0.2620802621
2024Q3,서울특별시,강동구,암사제3동,17136,0.08368347339,0.1151960784,0.1001984127,0.118522409,0.1786881419,0.1533613445,0.2503501401
2024Q3,서울특별시,강동구,천호제1동,25646,0.04008422366,0.05704593309,0.1227091944,0.1489121111,0.1393589644,0.1670046011,0.3248849723
2024Q3,서울특별시,강동구,천호제2동,32462,0.0413714497,0.04765572053,0.137699464,0.186279342,0.1435832666,0.1539030251,0.2895077321
2024Q3,서울특별시,강동구,천호제3동,26349,0.0401153744,0.04060875176,0.1648639417,0.1985654105,0.1331359824,0.1434210027,0.2792895366
2024Q3,서울특별시,강북구,미아동,20616,0.02473806752,0.05243500194,0.1672972449,0.1291230113,0.1221381451,0.1692859915,0.3349825378
2024Q3,서울특별시,강북구,번1동,16333,0.02614339068,0.04934794588,0.1647584645,0.1460233882,0.1414926835,0.168615686,0.3036184412
2024Q3,서울특별시,강북구,번2동,14681,0.0301750562,0.05483277706,0.117771269,0.1076902118,0.1283972481,0.1685852462,0.3925481915
2024Q3,서울특별시,강북구,번3동,16095,0.03802423113,0.06840633737,0.09940975458,0.09959614787,0.1244485865,0.1693693694,0.4007455732
2024Q3,서울특별시,강북구,삼각산동,30282,0.06895185259,0.1234066442,0.1065649561,0.1029324351,0.1769698171,0.1879334258,0.2332408692
2024Q3,서울특별시,강북구,삼양동,22885,0.04291020319,0.06895346297,0.1199912607,0.1181123006,0.1362464496,0.1851431068,0.3286432161
2024Q3,서울특별시,강북구,송중동,28112,0.0422239613,0.06349601594,0.1285571998,0.1299445077,0.1392999431,0.1727020489,0.3237763233
2024Q3,서울특별시,강북구,송천동,24035,0.02737674225,0.05209070106,0.1166631995,0.1181194092,0.1241938839,0.1831079675,0.3784480965
2024Q3,서울특별시,강북구,수유1동,19718,0.0339283903,0.06141596511,0.1358657065,0.1332285222,0.130033472,0.1660918957,0.3394360483
2024Q3,서울특별시,강북구,수유2동,20291,0.03794785866,0.05844955892,0.1203489232,0.1150756493,0.1288748706,0.1742151693,0.36508797
2024Q3,서울특별시,강북구,수유3동,22873,0.02321514449,0.04328247278,0.1806059546,0.1471166878,0.1231583089,0.1698071963,0.3128142351
2024Q3,서울특별시,강북구,우이동,19716,0.03910529519,0.06213227835,0.1145262731,0.1175187665,0.1282207344,0.179245283,0.3592513694
2024Q3,서울특별시,강북구,인수동,28676,0.03661598549,0.06524619891,0.1150788115,0.1173803878,0.1293067373,0.1741177291,0.3622541498
2024Q3,서울특별시,강서구,가양제1동,33694,0.03867157357,0.04781266694,0.2244910073,0.2700480798,0.1302605805,0.120436873,0.1682792189
2024Q3,서울특별시,강서구,가양제2동,13229,0.03099251644,0.02842240532,0.09312873233,0.1651674352,0.1006878827,0.1177715625,0.4638294656
2024Q3,서울특별시,강서구,가양제3동,13823,0.0428995153,0.02560949143,0.08876510164,0.2055270202,0.1253707589,0.1288432323,0.3829848803
2024Q3,서울특별시,강서구,공항동,29457,0.08819635401,0.08011678039,0.1227552025,0.164205452,0.1761211257,0.1406117391,0.2279933462
2024Q3,서울특별시,강서구,등촌제1동,25070,0.04866374152,0.04487435181,0.1798564021,0.2725568408,0.1408057439,0.1232947746,0.1899481452
2024Q3,서울특별시,강서구,등촌제2동,19167,0.04627745604,0.07293786195,0.1369019669,0.1726404758,0.1408149423,0.1536495017,0.2767777952
2024Q3,서울특별시,강서구,등촌제3동,29120,0.04756181319,0.05391483516,0.1059065934,0.1578983516,0.1231456044,0.1459821429,0.3655906593
2024Q3,서울특별시,강서구,발산제1동,35279,0.06184982568,0.1339607132,0.1199863942,0.1075994218,0.1738144505,0.173842796,0.2289463987
2024Q3,서울특별시,강서구,방화제1동,41502,0.06879186545,0.1021396559,0.1066936533,0.1393426823,0.1656546672,0.1560888632,0.2612886126
2024Q3,서울특별시,강서구,방화제2동,22545,0.0412951874,0.05477933023,0.12889776,0.1696163229,0.1327123531,0.1496562431,0.3230428033
2024Q3,서울특별시,강서구,방화제3동,21746,0.0462613814,0.05945921089,0.08824611423,0.1528556976,0.1432447347,0.1492228456,0.3607100156
2024Q3,서울특별시,강서구,염창동,41289,0.08002131318,0.1058635472,0.1241735087,0.1783283683,0.1748891957,0.1499915232,0.1867325438
2024Q3,서울특별시,강서구,우장산동,43560,0.06728650138,0.1236455464,0.1172635445,0.1197887971,0.1831726354,0.1667125803,0.2221303949
2024Q3,서울특별시,강서구,화곡본동,32452,0.0393196105,0.06504991988,0.1615925059,0.185443116,0.1522864538,0.1491433502,0.2471650438
2024Q3,서울특별시,강서구,화곡제1동,50012,0.03677117492,0.04320962969,0.1703591138,0.1997920499,0.141745981,0.1433455971,0.2647764537
2024Q3,서울특별시,강서구,화곡제2동,16844,0.04422939919,0.07284492995,0.1349441938,0.1530515317,0.1576228924,0.1671811921,0.2701258608
2024Q3,서울특별시,강서구,화곡제3동,20887,0.04409441279,0.07454397472,0.1374539187,0.1446832958,0.1439651458,0.1514817829,0.3037774692
2024Q3,서울특별시,강서구,화곡제4동,19326,0.03880782366,0.06079892373,0.1213908724,0.1451930042,0.1520231812,0.1686846735,0.3131015213
2024Q3,서울특별시,강서구,화곡제6동,25799,0.05360672894,0.05368425133,0.1639598434,0.1982247374,0.1349664716,0.1412845459,0.2542734215
2024Q3,서울특별시,강서구,화곡제8동,22861,0.03455666856,0.05883382179,0.147193911,0.1583482787,0.1493810419,0.1577358821,0.2939503959
2024Q4,서울특별시,강남구,개포1동,26341,0.09099882313,0.129987472,0.09126456854,0.1173455829,0.1913746631,0.1544740139,0.2245548764
2024Q4,서울특별시,강남구,개포2동,42395,0.08571765538,0.1240004718,0.1055549003,0.1484373157,0.1798561151,0.1601132209,0.1963203208
2024Q4,서울특별시,강남구,개포3동,16700,0.05856287425,0.0974251497,0.09479041916,0.1456886228,0.1717964072,0.1428742515,0.2888622754
2024Q4,서울특별시,강남구,개포4동,23123,0.06335683086,0.09012671366,0.1209618129,0.1559053756,0.1610517666,0.1684902478,0.2401072525
2024Q4,서울특별시,강남구,논현1동,20780,0.02410972089,0.04003849856,0.1749278152,0.2490856593,0.1726179018,0.134985563,0.2042348412
2024Q4,서울특별시,강남구,논현2동,20196,0.03980986334,0.05867498515,0.146959794,0.201624084,0.1791938998,0.151020004,0.2227173698
2024Q4,서울특별시,강남구,대치1동,23938,0.06383156488,0.226835993,0.09102681928,0.05359679171,0.2248308129,0.1737404963,0.1661375219
2024Q4,서울특별시,강남구,대치2동,38311,0.05859935789,0.1806530761,0.09610816737,0.08629375375,0.1978544021,0.1708908669,0.2096003759
2024Q4,서울특별시,강남구,대치4동,18272,0.02845884413,0.1152583187,0.156852014,0.1674146235,0.1779225044,0.1828480736,0.1712456217
2024Q4,서울특별시,강남구,도곡1동,20583,0.06651119856,0.1185444299,0.1149492299,0.134625662,0.1792741583,0.1601807317,0.2259145897
2024Q4,서울특별시,강남구,도곡2동,32252,0.07230559345,0.1438360412,0.1050787548,0.09345156889,0.1854768697,0.171090165,0.2287610071
2024Q4,서울특별시,강남구,삼성1동,11933,0.05287857203,0.09075672505,0.1211765692,0.143216291,0.1570434928,0.1655912176,0.2693371323
2024Q4,서울특별시,강남구,삼성2동,30509,0.0602117408,0.1157363401,0.1231112131,0.1545117834,0.1962043987,0.1683109902,0.1819135337
2024Q4,서울특별시,강남구,세곡동,46260,0.07284911371,0.1085603113,0.1175529615,0.1656074362,0.1705577173,0.1364894077,0.2283830523
2024Q4,서울특별시,강남구,수서동,13619,0.03509802482,0.03561201263,0.07305969601,0.1351787943,0.1116822087,0.1273221235,0.48204714
2024Q4,서울특별시,강남구,신사동,15268,0.05357610689,0.09457689285,0.1211684569,0.1308619335,0.1577809798,0.1719937123,0.2700419177
2024Q4,서울특별시,강남구,압구정동,25556,0.06847706996,0.1041634059,0.1054938175,0.109719831,0.1641884489,0.1669666614,0.2809907654
2024Q4,서울특별시,강남구,역삼1동,34216,0.0231470657,0.03624035539,0.1909048398,0.2841653028,0.1768763152,0.1260813654,0.1625847557
2024Q4,서울특별시,강남구,역삼2동,36216,0.05475480451,0.1611166335,0.1192566821,0.1228462558,0.2242931301,0.1710569914,0.1466755025
2024Q4,서울특별시,강남구,일원1동,14285,0.03759187959,0.06433321666,0.1267763388,0.1524676234,0.1362968148,0.1426671334,0.3398669933
2024Q4,서울특별시,강남구,일원본동,22592,0.07299043909,0.1432365439,0.09467953258,0.1135357649,0.1883410057,0.1574008499,0.229815864
2024Q4,서울특별시,강남구,청담동,24000,0.06425,0.08854166667,0.1240833333,0.14775,0.1787083333,0.1626666667,0.234
2024Q4,서울특별시,강동구,강일동,34605,0.09044935703,0.1068053749,0.09897413669,0.1275538217,0.1635601792,0.1486201416,0.2640369889
2024Q4,서울특별시,강동구,고덕제1동,23818,0.0815769586,0.1714249727,0.08002351163,0.09610378705,0.2210932908,0.1452682845,0.2045091947
2024Q4,서울특별시,강동구,고덕제2동,25325,0.1034550839,0.1130108588,0.09006910168,0.1489042448,0.1954590326,0.1415597236,0.2075419546
2024Q4,서울특별시,강동구,길동,47553,0.04618005173,0.057893298,0.1339557967,0.1690534772,0.143292747,0.1581603684,0.2914642609
2024Q4,서울특별시,강동구,둔촌제1동,10917,0.09040945315,0.08866904827,0.09709627187,0.2075661812,0.1667124668,0.1362095814,0.2133369973
2024Q4,서울특별시,강동구,둔촌제2동,24694,0.06167490079,0.07337814854,0.1205960962,0.1586215275,0.1446910181,0.1570826922,0.2839556167
2024Q4,서울특별시,강동구,명일제1동,24830,0.07656061216,0.09202577527,0.1033427306,0.1447039871,0.1645187273,0.154973822,0.2638743455
2024Q4,서울특별시,강동구,명일제2동,16843,0.05390963605,0.1391676067,0.1177937422,0.107463041,0.1722970967,0.157157276,0.2522116013
2024Q4,서울특별시,강동구,상일제1동,39239,0.1084380336,0.1292336706,0.08201024491,0.1273223069,0.2043120365,0.1397843982,0.2088993094
2024Q4,서울특별시,강동구,상일제2동,13535,0.0932397488,0.1231621721,0.1205762837,0.1377909124,0.1591429627,0.1514591799,0.2146287403
2024Q4,서울특별시,강동구,성내제1동,19095,0.06163917256,0.07960199005,0.1233307148,0.1567426028,0.1631317099,0.1543859649,0.261167845
2024Q4,서울특별시,강동구,성내제2동,23833,0.03415432384,0.04283976,0.1633869005,0.194981748,0.1304074183,0.1435824277,0.2906474216
2024Q4,서울특별시,강동구,성내제3동,21777,0.04059328649,0.06369105019,0.1391376223,0.1513523442,0.1465766635,0.1682968269,0.2903522065
2024Q4,서울특별시,강동구,암사제1동,33194,0.04714707477,0.06811471953,0.121919624,0.1453274688,0.1470446466,0.1714165211,0.2990299452
2024Q4,서울특별시,강동구,암사제2동,14572,0.07178149876,0.06526214658,0.1121328575,0.1826104859,0.1541312105,0.1502195992,0.2638622015
2024Q4,서울특별시,강동구,암사제3동,17087,0.08327968631,0.1162287119,0.09867150465,0.118862293,0.1784397495,0.1525721309,0.2519459238
2024Q4,서울특별시,강동구,천호제1동,25555,0.03846605361,0.05756212092,0.1202504402,0.1501858736,0.1389160634,0.1647818431,0.3298376052
2024Q4,서울특별시,강동구,천호제2동,34307,0.04211968403,0.04794939808,0.1383974116,0.1889410324,0.1437024514,0.1554784738,0.2834115487
2024Q4,서울특별시,강동구,천호제3동,26163,0.03848946986,0.04017123419,0.1659213393,0.1981806368,0.1325153843,0.1431410771,0.2815808585
2024Q4,서울특별시,강북구,미아동,20556,0.02422650321,0.05156645262,0.1639910488,0.1312025686,0.12186223,0.1678828566,0.3392683401
2024Q4,서울특별시,강북구,번1동,16236,0.02574525745,0.04834934713,0.1642030057,0.1464646465,0.1396279872,0.1696230599,0.3059866962
2024Q4,서울특별시,강북구,번2동,14573,0.02923214163,0.05400397996,0.1155561655,0.106772799,0.1277705346,0.1707953064,0.3958690729
2024Q4,서울특별시,강북구,번3동,16016,0.03796203796,0.06737012987,0.0984015984,0.09971278721,0.1211913087,0.1692682318,0.4060939061
2024Q4,서울특별시,강북구,삼각산동,30257,0.0679842681,0.1227484549,0.1065538553,0.103083584,0.1750008263,0.1877582047,0.2368708068
2024Q4,서울특별시,강북구,삼양동,23945,0.04439340155,0.06844852788,0.1192733347,0.1190227605,0.138609313,0.1848820213,0.3253706411
